x,y,theta,v,phi,a,omega,jerk
59.8202,30.47,-0.380831,5,1.61331e-07,-5.38726e-16,3.14644e-06,-1.94332e-15
60.0041,30.3963,-0.380831,5,2.72389e-07,-6.06819e-16,3.93355e-06,2.43033e-15
60.1879,30.3226,-0.380831,5,4.1123e-07,-5.21661e-16,4.76747e-06,7.55882e-15
60.3718,30.2489,-0.380831,5,5.79505e-07,-2.56804e-16,5.60605e-06,1.69339e-14
60.5557,30.1752,-0.380831,5,7.7738e-07,3.36551e-16,6.38847e-06,3.27908e-14
60.7396,30.1015,-0.380831,5,1.00287e-06,1.48552e-15,7.03173e-06,4.76842e-14
60.9235,30.0277,-0.380831,5,1.25107e-06,3.15635e-15,7.42725e-06,4.33049e-14
61.1074,29.954,-0.380831,5,1.51322e-06,4.67374e-15,7.43788e-06,2.4142e-14
61.2912,29.8803,-0.380831,5,1.77575e-06,5.51966e-15,6.89582e-06,3.80094e-16
61.4751,29.8066,-0.380831,5,2.01915e-06,5.53298e-15,5.60184e-06,-1.86488e-14
61.659,29.7329,-0.38083,5,2.21688e-06,4.87953e-15,3.32663e-06,-3.14338e-14
61.8429,29.6592,-0.38083,5,2.3343e-06,3.77811e-15,-1.85149e-07,-4.07383e-14
62.0268,29.5855,-0.38083,5,2.32776e-06,2.35066e-15,-5.20694e-06,-5.49628e-14
62.2107,29.5118,-0.38083,5,2.14398e-06,4.24789e-16,-1.20177e-05,-8.13928e-14
62.3945,29.438,-0.38083,5,1.71979e-06,-2.42718e-15,-2.08835e-05,-1.26575e-13
62.5784,29.3643,-0.380829,5,9.82676e-07,-6.86229e-15,-3.20317e-05,-2.16775e-13
62.7623,29.2906,-0.380829,5,-1.47932e-07,-1.4458e-14,-4.56174e-05,-3.96757e-13
62.9462,29.2169,-0.380829,5,-1.75807e-06,-2.83602e-14,-6.16804e-05,-1.60057e-12
63.1301,29.1432,-0.380829,5,-3.93518e-06,-8.44432e-14,-8.00921e-05,-5.22303e-12
63.314,29.0695,-0.38083,5,-6.76215e-06,-2.67456e-13,-0.000100492,-1.65032e-11
63.4978,28.9958,-0.38083,5,-1.03092e-05,-8.45719e-13,-0.000122215,-5.27802e-11
63.6817,28.9221,-0.380831,5,-1.46229e-05,-2.69511e-12,-0.000144207,-1.68483e-10
63.8656,28.8484,-0.380832,5,-1.97129e-05,-8.59868e-12,-0.000164936,-5.37593e-10
64.0495,28.7746,-0.380834,5,-2.55346e-05,-2.74357e-11,-0.000182302,-1.71451e-09
64.2334,28.7009,-0.380836,5,-3.19693e-05,-8.75112e-11,-0.000193545,-5.47058e-09
